Date,Rank,Song,Artist,Song_Key,Genre,Date_Index,State,New_Spell,Spell_Number,Days_On_Chart,Total_Appearances,Artist_Past_Appearances,Prev_Rank,Delta_R,Volatility_So_Far,Rank_Velocity,Is_New_Entry,Next_Date,Next_Rank,Observed_Next_State,Next_State,Top10_Tomorrow,Exit_Tomorrow
2026-03-17,27,Agar Tum Saath Ho,Alka Yagnik,alka yagnik || agar tum saath ho,Hindi Film,2,26-50,False,1,3,3,2,27.0,0.0,0.5,-0.5,False,2026-03-18,30.0,26-50,26-50,0,0
2026-03-17,28,Tum Ho Toh,Vishal Mishra,vishal mishra || tum ho toh,Hindi Film,2,26-50,False,1,3,3,2,30.0,-2.0,1.0,-1.0,False,2026-03-18,31.0,26-50,26-50,0,0
2026-03-17,29,Aaya Sher,Anirudh Ravichander,anirudh ravichander || aaya sher,South Indian Film,2,26-50,False,1,3,3,2,28.0,1.0,0.0,1.0,False,2026-03-18,29.0,26-50,26-50,0,0
2026-03-17,30,Haseen,Talwiinder,talwiinder || haseen,Punjabi-Haryanvi Pop,2,26-50,False,1,3,3,2,29.0,1.0,0.5,0.5,False,2026-03-18,33.0,26-50,26-50,0,0
2026-03-17,31,Darkhaast,Mithoon,mithoon || darkhaast,Hindi Film,2,26-50,False,1,3,3,2,31.0,0.0,1.5,-1.5,False,2026-03-18,25.0,11-25,11-25,0,0
2026-03-17,32,Not Guilty,Dhanda Nyoliwala,dhanda nyoliwala || not guilty,Punjabi-Haryanvi Pop,2,26-50,False,1,3,3,2,32.0,0.0,0.0,0.0,False,2026-03-18,34.0,26-50,26-50,0,0
2026-03-17,33,Ye Tune Kya Kiya,Pritam,pritam || ye tune kya kiya,Hindi Film,2,26-50,False,1,3,3,2,33.0,0.0,1.0,1.0,False,2026-03-18,37.0,26-50,26-50,0,0
2026-03-17,34,Shree Hanuman Chalisa,Hariharan,hariharan || shree hanuman chalisa,Devotional/Spiritual,2,26-50,True,1,1,1,0,,,0.0,0.0,True,2026-03-18,,,Exit,0,1
2026-03-17,35,Naal Nachna,Shashwat Sachdev,shashwat sachdev || naal nachna,Hindi Film,2,26-50,False,1,3,3,155,34.0,1.0,4.5,-3.5,False,2026-03-18,35.0,26-50,26-50,0,0
2026-03-17,36,Barbaad,The Rish,the rish || barbaad,Hindi Indie,2,26-50,False,1,3,3,2,35.0,1.0,3.0,-2.0,False,2026-03-18,36.0,26-50,26-50,0,0
2026-03-17,37,Mast Magan,Arijit Singh,arijit singh || mast magan,Hindi Film,2,26-50,False,1,3,3,8,38.0,-1.0,0.5,-0.5,False,2026-03-18,41.0,26-50,26-50,0,0
2026-03-17,38,Ehsaas,Faheem Abdullah,faheem abdullah || ehsaas,Hindi Indie,2,26-50,False,1,3,3,2,36.0,2.0,1.5,0.5,False,2026-03-18,42.0,26-50,26-50,0,0
2026-03-17,39,Zaalima,Arijit Singh,arijit singh || zaalima,Hindi Film,2,26-50,False,1,3,3,42,37.0,2.0,1.0,3.0,False,2026-03-18,50.0,26-50,26-50,0,0
2026-03-17,40,Teri Deewani,Kailash Kher,kailash kher || teri deewani,Hindi Film,2,26-50,False,1,3,3,2,40.0,0.0,0.5,-0.5,False,2026-03-18,40.0,26-50,26-50,0,0
2026-03-17,41,Lutt Le Gaya,Shashwat Sachdev,shashwat sachdev || lutt le gaya,Hindi Film,2,26-50,False,1,3,3,122,39.0,2.0,1.0,1.0,False,2026-03-18,38.0,26-50,26-50,0,0
2026-03-17,42,Thodi Si Daaru,AP Dhillon,ap dhillon || thodi si daaru,Punjabi-Haryanvi Pop,2,26-50,False,1,3,3,2,42.0,0.0,1.0,-1.0,False,2026-03-18,44.0,26-50,26-50,0,0
2026-03-17,43,Kithe Reh Gaya,Neeti Mohan,neeti mohan || kithe reh gaya,Hindi Indie,2,26-50,False,1,3,3,2,46.0,-3.0,1.5,-1.5,False,2026-03-18,49.0,26-50,26-50,0,0
2026-03-17,44,KALYANI,ARJN,arjn || kalyani,Hindi Indie,2,26-50,False,1,3,3,2,43.0,1.0,3.0,4.0,False,2026-03-18,39.0,26-50,26-50,0,0
2026-03-17,45,Ishq Jalakar - Karvaan,Shashwat Sachdev,shashwat sachdev || ishq jalakar - karvaan,Hindi Film,2,26-50,False,1,3,3,71,44.0,1.0,1.0,0.0,False,2026-03-18,43.0,26-50,26-50,0,0
2026-03-17,46,Humdard,Arijit Singh,arijit singh || humdard,Hindi Film,2,26-50,False,1,3,3,2,41.0,5.0,3.5,1.5,False,2026-03-18,45.0,26-50,26-50,0,0
2026-03-17,47,Jhol - Acoustic,Maanu,maanu || jhol - acoustic,Hindi Indie,2,26-50,True,2,1,2,1,,,0.0,0.0,True,2026-03-18,46.0,26-50,26-50,0,0
2026-03-17,48,Dhun,Mithoon,mithoon || dhun,Hindi Film,2,26-50,True,2,1,2,22,,,0.0,0.0,True,2026-03-18,48.0,26-50,26-50,0,0
2026-03-17,49,High On You,Jind Universe,jind universe || high on you,Punjabi-Haryanvi Pop,2,26-50,False,1,3,3,2,49.0,0.0,0.5,-0.5,False,2026-03-18,47.0,26-50,26-50,0,0
2026-03-17,50,Mann Mera - Original Version,Gajendra Verma,gajendra verma || mann mera - original version,Hindi Indie,2,26-50,False,1,3,3,23,45.0,5.0,3.5,1.5,False,2026-03-18,,,Exit,0,1
2026-03-18,1,Bairan,Banjaare,banjaare || bairan,Hindi Indie,3,Top10,False,1,4,4,3,1.0,0.0,0.0,0.0,False,2026-03-19,1.0,Top10,Top10,1,0
2026-03-18,2,Sheesha - Aakhya Mai Aakh Ghali Jo Bairan,Mitta Ror,mitta ror || sheesha - aakhya mai aakh ghali jo bairan,Punjabi-Haryanvi Pop,3,Top10,False,1,4,4,4,2.0,0.0,0.0,0.0,False,2026-03-19,2.0,Top10,Top10,1,0
2026-03-18,3,Gehra Hua,Shashwat Sachdev,shashwat sachdev || gehra hua,Hindi Film,3,Top10,False,1,4,4,43,3.0,0.0,0.0,0.0,False,2026-03-19,3.0,Top10,Top10,1,0
2026-03-18,4,Dooron Dooron,Paresh Pahuja,paresh pahuja || dooron dooron,Hindi Indie,3,Top10,False,1,4,4,3,4.0,0.0,0.4714045207910317,-0.3333333333333333,False,2026-03-19,4.0,Top10,Top10,1,0
2026-03-18,5,Khat,Navjot Ahuja,navjot ahuja || khat,Hindi Indie,3,Top10,False,1,4,4,3,5.0,0.0,0.4714045207910317,-0.3333333333333333,False,2026-03-19,5.0,Top10,Top10,1,0
2026-03-18,6,Sahiba,Aditya Rikhari,aditya rikhari || sahiba,Hindi Indie,3,Top10,False,1,4,4,3,6.0,0.0,0.9428090415820634,0.6666666666666666,False,2026-03-19,8.0,Top10,Top10,1,0
2026-03-18,7,Sitaare,Arijit Singh,arijit singh || sitaare,Hindi Film,3,Top10,False,1,4,4,22,8.0,-1.0,0.4714045207910317,-0.3333333333333333,False,2026-03-19,6.0,Top10,Top10,1,0
2026-03-18,8,Samjhawan,Jawad Ahmad,jawad ahmad || samjhawan,Hindi Film,3,Top10,False,1,4,4,3,7.0,1.0,0.4714045207910317,0.3333333333333333,False,2026-03-19,9.0,Top10,Top10,1,0
2026-03-18,9,Finding Her,Kushagra,kushagra || finding her,Hindi Indie,3,Top10,False,1,4,4,3,9.0,0.0,0.4714045207910317,-0.3333333333333333,False,2026-03-19,10.0,Top10,Top10,1,0
2026-03-18,10,Apna Bana Le,Sachin-Jigar,sachin-jigar || apna bana le,Hindi Film,3,Top10,False,1,4,4,3,10.0,0.0,1.247219128924647,-0.3333333333333333,False,2026-03-19,11.0,11-25,11-25,0,0
2026-03-18,11,Arz Kiya Hai | Coke Studio Bharat,Anuv Jain,anuv jain || arz kiya hai | coke studio bharat,Hindi Indie,3,11-25,False,1,4,4,3,11.0,0.0,0.4714045207910317,-0.3333333333333333,False,2026-03-19,12.0,11-25,11-25,0,0
2026-03-18,12,For A Reason,Karan Aujla,karan aujla || for a reason,Punjabi-Haryanvi Pop,3,11-25,False,1,4,4,24,15.0,-3.0,1.4142135623730951,-1.0,False,2026-03-19,17.0,11-25,11-25,0,0
2026-03-18,13,Bairi,Virat,virat || bairi,Punjabi-Haryanvi Pop,3,11-25,False,1,4,4,3,14.0,-1.0,0.816496580927726,0.0,False,2026-03-19,13.0,11-25,11-25,0,0
2026-03-18,14,Boyfriend,Karan Aujla,karan aujla || boyfriend,Punjabi-Haryanvi Pop,3,11-25,False,1,4,4,3,16.0,-2.0,0.9428090415820634,-1.3333333333333333,False,2026-03-19,19.0,11-25,11-25,0,0
2026-03-18,15,Shararat,Shashwat Sachdev,shashwat sachdev || shararat,Hindi Film,3,11-25,False,1,4,4,203,12.0,3.0,1.4142135623730951,2.0,False,2026-03-19,16.0,11-25,11-25,0,0
2026-03-18,16,Ishq,Faheem Abdullah,faheem abdullah || ishq,Hindi Indie,3,11-25,False,1,4,4,24,13.0,3.0,1.699673171197595,0.6666666666666666,False,2026-03-19,15.0,11-25,11-25,0,0
2026-03-18,17,Pavazha Malli,Sai Abhyankkar,sai abhyankkar || pavazha malli,South Indian Film,3,11-25,False,1,4,4,5,22.0,-5.0,2.160246899469287,-3.0,False,2026-03-19,14.0,11-25,11-25,0,0
2026-03-18,18,Mann Mera,Gajendra Verma,gajendra verma || mann mera,Hindi Indie,3,11-25,False,1,4,4,3,17.0,1.0,0.9428090415820634,0.3333333333333333,False,2026-03-19,20.0,11-25,11-25,0,0
2026-03-18,19,Saiyaara,Tanishk Bagchi,tanishk bagchi || saiyaara,Hindi Film,3,11-25,False,1,4,4,3,18.0,1.0,0.0,1.0,False,2026-03-19,21.0,11-25,11-25,0,0
2026-03-18,20,Dhurandhar - Title Track,Shashwat Sachdev,shashwat sachdev || dhurandhar - title track,Hindi Film,3,11-25,False,1,4,4,4,23.0,-3.0,1.699673171197595,-0.6666666666666666,False,2026-03-19,18.0,11-25,11-25,0,0
2026-03-18,21,Dhurandhar The Revenge - Aari Aari,Shashwat Sachdev,shashwat sachdev || dhurandhar the revenge - aari aari,Hindi Film,3,11-25,True,1,1,1,22,,,0.0,0.0,True,2026-03-19,7.0,Top10,Top10,1,0
2026-03-18,22,Raanjhan,Sachet-Parampara,sachet-parampara || raanjhan,Hindi Film,3,11-25,False,1,4,4,3,21.0,1.0,1.247219128924647,0.6666666666666666,False,2026-03-19,23.0,11-25,11-25,0,0
2026-03-18,23,Ishqa Ve,Zeeshan Ali,zeeshan ali || ishqa ve,Hindi Indie,3,11-25,False,1,4,4,3,19.0,4.0,2.0548046676563256,1.3333333333333333,False,2026-03-19,22.0,11-25,11-25,0,0
2026-03-18,24,Deewaana Deewaana,A.R. Rahman,a.r. rahman || deewaana deewaana,Hindi Film,3,11-25,False,1,4,4,3,24.0,0.0,0.4714045207910317,-0.3333333333333333,False,2026-03-19,24.0,11-25,11-25,0,0
2026-03-18,25,Darkhaast,Mithoon,mithoon || darkhaast,Hindi Film,3,11-25,False,1,4,4,3,31.0,-6.0,2.449489742783178,-3.0,False,2026-03-19,25.0,11-25,11-25,0,0
2026-03-18,26,Tere Liye,Atif Aslam,atif aslam || tere liye,Hindi Film,3,26-50,False,1,4,4,3,20.0,6.0,3.0912061651652345,1.6666666666666667,False,2026-03-19,26.0,26-50,26-50,0,0
2026-03-18,27,Tere Bina,A.R. Rahman,a.r. rahman || tere bina,Hindi Film,3,26-50,False,1,4,4,24,26.0,1.0,0.816496580927726,1.0,False,2026-03-19,29.0,26-50,26-50,0,0
2026-03-18,28,Jogi,thiarajxtt,thiarajxtt || jogi,Punjabi-Haryanvi Pop,3,26-50,True,1,1,1,0,,,0.0,0.0,True,2026-03-19,38.0,26-50,26-50,0,0
2026-03-18,29,Aaya Sher,Anirudh Ravichander,anirudh ravichander || aaya sher,South Indian Film,3,26-50,False,1,4,4,3,29.0,0.0,0.4714045207910317,0.6666666666666666,False,2026-03-19,30.0,26-50,26-50,0,0
2026-03-18,30,Agar Tum Saath Ho,Alka Yagnik,alka yagnik || agar tum saath ho,Hindi Film,3,26-50,False,1,4,4,3,27.0,3.0,1.699673171197595,0.6666666666666666,False,2026-03-19,28.0,26-50,26-50,0,0
2026-03-18,31,Tum Ho Toh,Vishal Mishra,vishal mishra || tum ho toh,Hindi Film,3,26-50,False,1,4,4,3,28.0,3.0,2.0548046676563256,0.3333333333333333,False,2026-03-19,34.0,26-50,26-50,0,0
2026-03-18,32,Jo Tum Mere Ho,Anuv Jain,anuv jain || jo tum mere ho,Hindi Indie,3,26-50,False,1,4,4,24,25.0,7.0,2.943920288775949,3.0,False,2026-03-19,27.0,26-50,26-50,0,0
2026-03-18,33,Haseen,Talwiinder,talwiinder || haseen,Punjabi-Haryanvi Pop,3,26-50,False,1,4,4,3,30.0,3.0,1.247219128924647,1.3333333333333333,False,2026-03-19,31.0,26-50,26-50,0,0
2026-03-18,34,Not Guilty,Dhanda Nyoliwala,dhanda nyoliwala || not guilty,Punjabi-Haryanvi Pop,3,26-50,False,1,4,4,3,32.0,2.0,0.9428090415820634,0.6666666666666666,False,2026-03-19,32.0,26-50,26-50,0,0
2026-03-18,35,Naal Nachna,Shashwat Sachdev,shashwat sachdev || naal nachna,Hindi Film,3,26-50,False,1,4,4,156,35.0,0.0,4.0276819911981905,-2.3333333333333335,False,2026-03-19,33.0,26-50,26-50,0,0
2026-03-18,36,Barbaad,The Rish,the rish || barbaad,Hindi Indie,3,26-50,False,1,4,4,3,36.0,0.0,2.6246692913372702,-1.3333333333333333,False,2026-03-19,35.0,26-50,26-50,0,0
2026-03-18,37,Ye Tune Kya Kiya,Pritam,pritam || ye tune kya kiya,Hindi Film,3,26-50,False,1,4,4,3,33.0,4.0,1.632993161855452,2.0,False,2026-03-19,39.0,26-50,26-50,0,0
2026-03-18,38,Lutt Le Gaya,Shashwat Sachdev,shashwat sachdev || lutt le gaya,Hindi Film,3,26-50,False,1,4,4,123,41.0,-3.0,2.0548046676563256,-0.3333333333333333,False,2026-03-19,37.0,26-50,26-50,0,0
2026-03-18,39,KALYANI,ARJN,arjn || kalyani,Hindi Indie,3,26-50,False,1,4,4,3,44.0,-5.0,4.898979485566356,1.0,False,2026-03-19,36.0,26-50,26-50,0,0
2026-03-18,40,Teri Deewani,Kailash Kher,kailash kher || teri deewani,Hindi Film,3,26-50,False,1,4,4,3,40.0,0.0,0.4714045207910317,-0.3333333333333333,False,2026-03-19,46.0,26-50,26-50,0,0
2026-03-18,41,Mast Magan,Arijit Singh,arijit singh || mast magan,Hindi Film,3,26-50,False,1,4,4,9,37.0,4.0,2.160246899469287,1.0,False,2026-03-19,,,Exit,0,1
2026-03-18,42,Ehsaas,Faheem Abdullah,faheem abdullah || ehsaas,Hindi Indie,3,26-50,False,1,4,4,3,38.0,4.0,2.0548046676563256,1.6666666666666667,False,2026-03-19,40.0,26-50,26-50,0,0
2026-03-18,43,Ishq Jalakar - Karvaan,Shashwat Sachdev,shashwat sachdev || ishq jalakar - karvaan,Hindi Film,3,26-50,False,1,4,4,72,45.0,-2.0,1.247219128924647,-0.6666666666666666,False,2026-03-19,41.0,26-50,26-50,0,0
2026-03-18,44,Thodi Si Daaru,AP Dhillon,ap dhillon || thodi si daaru,Punjabi-Haryanvi Pop,3,26-50,False,1,4,4,3,42.0,2.0,1.632993161855452,0.0,False,2026-03-19,,,Exit,0,1
2026-03-18,45,Humdard,Arijit Singh,arijit singh || humdard,Hindi Film,3,26-50,False,1,4,4,3,46.0,-1.0,3.0912061651652345,0.6666666666666666,False,2026-03-19,43.0,26-50,26-50,0,0
2026-03-18,46,Jhol - Acoustic,Maanu,maanu || jhol - acoustic,Hindi Indie,3,26-50,False,2,2,3,2,47.0,-1.0,0.0,-1.0,False,2026-03-19,44.0,26-50,26-50,0,0
2026-03-18,47,High On You,Jind Universe,jind universe || high on you,Punjabi-Haryanvi Pop,3,26-50,False,1,4,4,3,49.0,-2.0,0.816496580927726,-1.0,False,2026-03-19,,,Exit,0,1
2026-03-18,48,Dhun,Mithoon,mithoon || dhun,Hindi Film,3,26-50,False,2,2,3,23,48.0,0.0,0.0,0.0,False,2026-03-19,47.0,26-50,26-50,0,0
2026-03-18,49,Kithe Reh Gaya,Neeti Mohan,neeti mohan || kithe reh gaya,Hindi Indie,3,26-50,False,1,4,4,3,43.0,6.0,3.7416573867739413,1.0,False,2026-03-19,50.0,26-50,26-50,0,0
2026-03-18,50,Zaalima,Arijit Singh,arijit singh || zaalima,Hindi Film,3,26-50,False,1,4,4,43,39.0,11.0,3.8586123009300755,5.666666666666667,False,2026-03-19,48.0,26-50,26-50,0,0
2026-03-19,1,Bairan,Banjaare,banjaare || bairan,Hindi Indie,4,Top10,False,1,5,5,4,1.0,0.0,0.0,0.0,False,2026-03-20,1.0,Top10,Top10,1,0
2026-03-19,2,Sheesha - Aakhya Mai Aakh Ghali Jo Bairan,Mitta Ror,mitta ror || sheesha - aakhya mai aakh ghali jo bairan,Punjabi-Haryanvi Pop,4,Top10,False,1,5,5,5,2.0,0.0,0.0,0.0,False,2026-03-20,2.0,Top10,Top10,1,0
2026-03-19,3,Gehra Hua,Shashwat Sachdev,shashwat sachdev || gehra hua,Hindi Film,4,Top10,False,1,5,5,44,3.0,0.0,0.0,0.0,False,2026-03-20,3.0,Top10,Top10,1,0
2026-03-19,4,Dooron Dooron,Paresh Pahuja,paresh pahuja || dooron dooron,Hindi Indie,4,Top10,False,1,5,5,4,4.0,0.0,0.4330127018922193,0.0,False,2026-03-20,6.0,Top10,Top10,1,0
2026-03-19,5,Khat,Navjot Ahuja,navjot ahuja || khat,Hindi Indie,4,Top10,False,1,5,5,4,5.0,0.0,0.4330127018922193,0.0,False,2026-03-20,5.0,Top10,Top10,1,0
2026-03-19,6,Sitaare,Arijit Singh,arijit singh || sitaare,Hindi Film,4,Top10,False,1,5,5,23,7.0,-1.0,0.5,-0.6666666666666666,False,2026-03-20,7.0,Top10,Top10,1,0
2026-03-19,7,Dhurandhar The Revenge - Aari Aari,Shashwat Sachdev,shashwat sachdev || dhurandhar the revenge - aari aari,Hindi Film,4,Top10,False,1,2,2,23,21.0,-14.0,0.0,-14.0,False,2026-03-20,4.0,Top10,Top10,1,0
2026-03-19,8,Sahiba,Aditya Rikhari,aditya rikhari || sahiba,Hindi Indie,4,Top10,False,1,5,5,4,6.0,2.0,1.0,0.6666666666666666,False,2026-03-20,8.0,Top10,Top10,1,0
2026-03-19,9,Samjhawan,Jawad Ahmad,jawad ahmad || samjhawan,Hindi Film,4,Top10,False,1,5,5,4,8.0,1.0,0.5,0.6666666666666666,False,2026-03-20,11.0,11-25,11-25,0,0
2026-03-19,10,Finding Her,Kushagra,kushagra || finding her,Hindi Indie,4,Top10,False,1,5,5,4,9.0,1.0,0.7071067811865476,0.0,False,2026-03-20,12.0,11-25,11-25,0,0
2026-03-19,11,Apna Bana Le,Sachin-Jigar,sachin-jigar || apna bana le,Hindi Film,4,11-25,False,1,5,5,4,10.0,1.0,1.224744871391589,0.6666666666666666,False,2026-03-20,13.0,11-25,11-25,0,0
2026-03-19,12,Arz Kiya Hai | Coke Studio Bharat,Anuv Jain,anuv jain || arz kiya hai | coke studio bharat,Hindi Indie,4,11-25,False,1,5,5,4,11.0,1.0,0.7071067811865476,0.3333333333333333,False,2026-03-20,14.0,11-25,11-25,0,0
2026-03-19,13,Bairi,Virat,virat || bairi,Punjabi-Haryanvi Pop,4,11-25,False,1,5,5,4,13.0,0.0,0.7071067811865476,0.0,False,2026-03-20,19.0,11-25,11-25,0,0
2026-03-19,14,Pavazha Malli,Sai Abhyankkar,sai abhyankkar || pavazha malli,South Indian Film,4,11-25,False,1,5,5,6,17.0,-3.0,1.8708286933869707,-2.6666666666666665,False,2026-03-20,18.0,11-25,11-25,0,0
2026-03-19,15,Ishq,Faheem Abdullah,faheem abdullah || ishq,Hindi Indie,4,11-25,False,1,5,5,25,16.0,-1.0,1.6393596310755,0.3333333333333333,False,2026-03-20,22.0,11-25,11-25,0,0
2026-03-19,16,Shararat,Shashwat Sachdev,shashwat sachdev || shararat,Hindi Film,4,11-25,False,1,5,5,204,15.0,1.0,1.299038105676658,1.3333333333333333,False,2026-03-20,15.0,11-25,11-25,0,0
2026-03-19,17,For A Reason,Karan Aujla,karan aujla || for a reason,Punjabi-Haryanvi Pop,4,11-25,False,1,5,5,25,12.0,5.0,2.8722813232690143,0.6666666666666666,False,2026-03-20,17.0,11-25,11-25,0,0
2026-03-19,18,Dhurandhar - Title Track,Shashwat Sachdev,shashwat sachdev || dhurandhar - title track,Hindi Film,4,11-25,False,1,5,5,5,20.0,-2.0,1.5811388300841898,-1.6666666666666667,False,2026-03-20,16.0,11-25,11-25,0,0
2026-03-19,19,Boyfriend,Karan Aujla,karan aujla || boyfriend,Punjabi-Haryanvi Pop,4,11-25,False,1,5,5,4,14.0,5.0,2.8613807855648994,1.0,False,2026-03-20,20.0,11-25,11-25,0,0
2026-03-19,20,Mann Mera,Gajendra Verma,gajendra verma || mann mera,Hindi Indie,4,11-25,False,1,5,5,4,18.0,2.0,1.0897247358851685,0.6666666666666666,False,2026-03-20,23.0,11-25,11-25,0,0
2026-03-19,21,Saiyaara,Tanishk Bagchi,tanishk bagchi || saiyaara,Hindi Film,4,11-25,False,1,5,5,4,19.0,2.0,0.4330127018922193,1.3333333333333333,False,2026-03-20,24.0,11-25,11-25,0,0
2026-03-19,22,Ishqa Ve,Zeeshan Ali,zeeshan ali || ishqa ve,Hindi Indie,4,11-25,False,1,5,5,4,23.0,-1.0,2.0463381929681126,0.6666666666666666,False,2026-03-20,21.0,11-25,11-25,0,0
2026-03-19,23,Raanjhan,Sachet-Parampara,sachet-parampara || raanjhan,Hindi Film,4,11-25,False,1,5,5,4,22.0,1.0,1.0897247358851685,1.3333333333333333,False,2026-03-20,27.0,26-50,26-50,0,0
2026-03-19,24,Deewaana Deewaana,A.R. Rahman,a.r. rahman || deewaana deewaana,Hindi Film,4,11-25,False,1,5,5,4,24.0,0.0,0.4330127018922193,0.0,False,2026-03-20,25.0,11-25,11-25,0,0
2026-03-19,25,Darkhaast,Mithoon,mithoon || darkhaast,Hindi Film,4,11-25,False,1,5,5,4,25.0,0.0,2.48746859276655,-2.0,False,2026-03-20,29.0,26-50,26-50,0,0
2026-03-19,26,Tere Liye,Atif Aslam,atif aslam || tere liye,Hindi Film,4,26-50,False,1,5,5,4,26.0,0.0,2.7726341266023544,1.6666666666666667,False,2026-03-20,26.0,26-50,26-50,0,0
2026-03-19,27,Jo Tum Mere Ho,Anuv Jain,anuv jain || jo tum mere ho,Hindi Indie,4,26-50,False,1,5,5,25,32.0,-5.0,4.301162633521313,0.6666666666666666,False,2026-03-20,32.0,26-50,26-50,0,0
2026-03-19,28,Agar Tum Saath Ho,Alka Yagnik,alka yagnik || agar tum saath ho,Hindi Film,4,26-50,False,1,5,5,4,30.0,-2.0,1.8708286933869707,0.3333333333333333,False,2026-03-20,31.0,26-50,26-50,0,0
2026-03-19,29,Tere Bina,A.R. Rahman,a.r. rahman || tere bina,Hindi Film,4,26-50,False,1,5,5,25,27.0,2.0,0.82915619758885,1.0,False,2026-03-20,35.0,26-50,26-50,0,0
2026-03-19,30,Aaya Sher,Anirudh Ravichander,anirudh ravichander || aaya sher,South Indian Film,4,26-50,False,1,5,5,4,29.0,1.0,0.4330127018922193,0.6666666666666666,False,2026-03-20,33.0,26-50,26-50,0,0
2026-03-19,31,Haseen,Talwiinder,talwiinder || haseen,Punjabi-Haryanvi Pop,4,26-50,False,1,5,5,4,33.0,-2.0,1.8027756377319946,0.6666666666666666,False,2026-03-20,37.0,26-50,26-50,0,0
2026-03-19,32,Not Guilty,Dhanda Nyoliwala,dhanda nyoliwala || not guilty,Punjabi-Haryanvi Pop,4,26-50,False,1,5,5,4,34.0,-2.0,1.4142135623730951,0.0,False,2026-03-20,46.0,26-50,26-50,0,0
2026-03-19,33,Naal Nachna,Shashwat Sachdev,shashwat sachdev || naal nachna,Hindi Film,4,26-50,False,1,5,5,157,35.0,-2.0,3.491060010942235,-0.3333333333333333,False,2026-03-20,30.0,26-50,26-50,0,0
2026-03-19,34,Tum Ho Toh,Vishal Mishra,vishal mishra || tum ho toh,Hindi Film,4,26-50,False,1,5,5,4,31.0,3.0,2.1213203435596424,1.3333333333333333,False,2026-03-20,41.0,26-50,26-50,0,0
2026-03-19,35,Barbaad,The Rish,the rish || barbaad,Hindi Indie,4,26-50,False,1,5,5,4,36.0,-1.0,2.277608394786075,0.0,False,2026-03-20,44.0,26-50,26-50,0,0
2026-03-19,36,KALYANI,ARJN,arjn || kalyani,Hindi Indie,4,26-50,False,1,5,5,4,39.0,-3.0,4.58257569495584,-2.3333333333333335,False,2026-03-20,39.0,26-50,26-50,0,0
2026-03-19,37,Lutt Le Gaya,Shashwat Sachdev,shashwat sachdev || lutt le gaya,Hindi Film,4,26-50,False,1,5,5,124,38.0,-1.0,1.8027756377319946,-0.6666666666666666,False,2026-03-20,34.0,26-50,26-50,0,0
2026-03-19,38,Jogi,thiarajxtt,thiarajxtt || jogi,Punjabi-Haryanvi Pop,4,26-50,False,1,2,2,1,28.0,10.0,0.0,10.0,False,2026-03-20,36.0,26-50,26-50,0,0
2026-03-19,39,Ye Tune Kya Kiya,Pritam,pritam || ye tune kya kiya,Hindi Film,4,26-50,False,1,5,5,4,37.0,2.0,1.4142135623730951,2.0,False,2026-03-20,42.0,26-50,26-50,0,0
2026-03-19,40,Ehsaas,Faheem Abdullah,faheem abdullah || ehsaas,Hindi Indie,4,26-50,False,1,5,5,4,42.0,-2.0,2.384848003542364,1.3333333333333333,False,2026-03-20,49.0,26-50,26-50,0,0
2026-03-19,41,Ishq Jalakar - Karvaan,Shashwat Sachdev,shashwat sachdev || ishq jalakar - karvaan,Hindi Film,4,26-50,False,1,5,5,73,43.0,-2.0,1.224744871391589,-1.0,False,2026-03-20,38.0,26-50,26-50,0,0
2026-03-19,42,Mutta Kalakki,G. V. Prakash,g. v. prakash || mutta kalakki,South Indian Film,4,26-50,True,1,1,1,0,,,0.0,0.0,True,2026-03-20,45.0,26-50,26-50,0,0
2026-03-19,43,Humdard,Arijit Singh,arijit singh || humdard,Hindi Film,4,26-50,False,1,5,5,4,45.0,-2.0,2.9154759474226504,0.6666666666666666,False,2026-03-20,,,Exit,0,1
2026-03-19,44,Jhol - Acoustic,Maanu,maanu || jhol - acoustic,Hindi Indie,4,26-50,False,2,3,4,3,46.0,-2.0,0.5,-1.5,False,2026-03-20,,,Exit,0,1
2026-03-19,45,Oorum Blood,Sai Abhyankkar,sai abhyankkar || oorum blood,South Indian Film,4,26-50,True,1,1,1,0,,,0.0,0.0,True,2026-03-20,,,Exit,0,1
2026-03-19,46,Teri Deewani,Kailash Kher,kailash kher || teri deewani,Hindi Film,4,26-50,False,1,5,5,4,40.0,6.0,2.7726341266023544,2.0,False,2026-03-20,,,Exit,0,1
2026-03-19,47,Dhun,Mithoon,mithoon || dhun,Hindi Film,4,26-50,False,2,3,4,24,48.0,-1.0,0.5,-0.5,False,2026-03-20,,,Exit,0,1
2026-03-19,48,Zaalima,Arijit Singh,arijit singh || zaalima,Hindi Film,4,26-50,False,1,5,5,44,50.0,-2.0,4.710360920354193,3.6666666666666665,False,2026-03-20,,,Exit,0,1
2026-03-19,49,Mann Mera - Original Version,Gajendra Verma,gajendra verma || mann mera - original version,Hindi Indie,4,26-50,True,2,1,4,24,,,0.0,1.5,True,2026-03-20,,,Exit,0,1
2026-03-19,50,Kithe Reh Gaya,Neeti Mohan,neeti mohan || kithe reh gaya,Hindi Indie,4,26-50,False,1,5,5,4,49.0,1.0,3.24037034920393,1.3333333333333333,False,2026-03-20,,,Exit,0,1
